"phoneNumber","label","name","avatar","isSubscribed","count","url"
"(970) 462-8780","Telemarketing","grand valley telecommunications","nan","1","nan","nan"
"(970) 481-4979","Telemarketing","Clear Perceptions-Graphics Inc.","nan","1","nan","nan"
"(970) 483-7300","Telemarketing","Northern Colorado Communications, LLC","nan","1","nan","nan"
"(970) 483-7343","Telemarketing","Wiggins Telephone Association","nan","1","nan","nan"
"(970) 522-8107","Telemarketing","kentec communications inc","nan","1","nan","nan"
"(970) 541-3278","Telemarketing","Madwire, LLC","nan","1","nan","nan"
"(970) 542-3605","Telemarketing","NE Colorado Cellular Inc","nan","1","nan","nan"
"(970) 549-3560","Telemarketing","Adaptive Communications LLC","nan","1","nan","nan"
"(970) 552-0016","Telemarketing","Cloak Communications LLC","nan","1","nan","nan"
"(970) 585-3246","Telemarketing","Echo IT Consulting, LLC","nan","1","nan","nan"
"(970) 644-6319","Telemarketing","gbcbusinessgroup","nan","1","nan","nan"
"(970) 712-5680","Telemarketing","Adaptive Fiber LLC","nan","1","nan","nan"
"(970) 735-2251","Telemarketing","Stoneham Cooperative Telephone Corporation","nan","1","nan","nan"
"(970) 761-0069","Telemarketing","ResortNet, LLC","nan","1","nan","nan"
"(970) 797-4939","Telemarketing","TELE-DATA COMMUNICATIONS CORPORATION","nan","1","nan","nan"
"(970) 842-6500","Telemarketing","Gertge Technology, LLC","nan","1","nan","nan"
"(970) 854-2201","Telemarketing","PC Telcorp, Inc.","nan","1","nan","nan"
"(970) 864-7335","Telemarketing","Nucla-Naturita Telephone Company","nan","1","nan","nan"
"(970) 870-4320","Telemarketing","Luminate Fiber LLC","nan","1","nan","nan"
"(970) 897-2200","Telemarketing","Nunn Telephone Company","nan","1","nan","nan"
"(970) 962-3538","Telemarketing","City of Loveland - Municipal Fiber","nan","1","nan","nan"
"(970) 988-4241","Telemarketing","Summit Telecom, LLC","nan","1","nan","nan"
"(971) 294-6799","Telemarketing","Advantage Media Partners","nan","1","nan","nan"
"(971) 358-7001","Telemarketing","NW Technologies Group","nan","1","nan","nan"
"(971) 488-3602","Telemarketing","KDDI America, Inc.","nan","1","nan","nan"
"(971) 501-7500","Telemarketing","SEMTELCO","nan","1","nan","nan"
"(971) 600-1444","Telemarketing","SecurePoint, LLC","nan","1","nan","nan"
"(971) 700-2585","Telemarketing","Ananya traders llc","nan","1","nan","nan"
"(972) 200-7250","Telemarketing","Textellent","nan","1","nan","nan"
"(972) 203-3400","Telemarketing","CMC Network Solutions","nan","1","nan","nan"
"(972) 215-0602","Telemarketing","GreenBean IT, Inc.","nan","1","nan","nan"
"(972) 235-7135","Telemarketing","Network Enhanced Telecom, LLP","nan","1","nan","nan"
"(972) 235-8500","Telemarketing","Radcom Technologies, Inc.","nan","1","nan","nan"
"(972) 277-0615","Telemarketing","Securus Technologies, LLC","nan","1","nan","nan"
"(972) 293-1550","Telemarketing","Diamond Voice LLC","nan","1","nan","nan"
"(972) 318-2900","Telemarketing","Genusys Inc.","nan","1","nan","nan"
"(972) 383-7330","Telemarketing","Total IT, Inc","nan","1","nan","nan"
"(972) 394-1618","Telemarketing","Voip Talk LLC","nan","1","nan","nan"
"(972) 408-3330","Telemarketing","Rapid Wire Communications","nan","1","nan","nan"
"(972) 421-8950","Telemarketing","Exordium Networks Inc.","nan","1","nan","nan"
"(972) 422-9700","Telemarketing","Estech Systems, Inc.","nan","1","nan","nan"
"(972) 428-5100","Telemarketing","Netcom","nan","1","nan","nan"
"(972) 513-2247","Telemarketing","American Business Information Systems","nan","1","nan","nan"
"(972) 560-0350","Telemarketing","Command Health, LLC","nan","1","nan","nan"
"(972) 600-1150","Telemarketing","PrimeVOX Communications","nan","1","nan","nan"
"(972) 658-1830","Telemarketing","903 Broadband","nan","1","nan","nan"
"(972) 664-3800","Telemarketing","FaxLogic, LLC","nan","1","nan","nan"
"(972) 713-6622","Telemarketing","Electronic Voice Services, Inc.","nan","1","nan","nan"
"(972) 715-8928","Telemarketing","Agility Communications Group. LLC","nan","1","nan","nan"
"(972) 729-9231","Telemarketing","Edge Communications Solutions LLC","nan","1","nan","nan"
"(972) 740-2261","Telemarketing","Consumer Cellular, Inc.","nan","1","nan","nan"
"(972) 774-0500","Telemarketing","LightSpar LLC","nan","1","nan","nan"
"(972) 801-0515","Telemarketing","Spok, Inc.","nan","1","nan","nan"
"(972) 867-3100","Telemarketing","Funnel Science","nan","1","nan","nan"
"(972) 905-9900","Telemarketing","Voicisity LLC","nan","1","nan","nan"
"(972) 924-0324","Telemarketing","Vested Networks LLC","nan","1","nan","nan"
"(972) 941-3134","Telemarketing","Captive Communications","nan","1","nan","nan"
"(972) 954-2270","Telemarketing","Design Territories LLC dba Tier 1 Voip","nan","1","nan","nan"
"(972) 965-9331","Telemarketing","National Cloud Communications, LLC","nan","1","nan","nan"
"(972) 985-9901","Telemarketing","FacetCorp","nan","1","nan","nan"
"(972) 993-4417","Telemarketing","U.S. TelePacific Corp. d/b/a TPx Communications","nan","1","nan","nan"
"(972) 993-5411","Telemarketing","E2open, LLC.","nan","1","nan","nan"
"(972) 996-2423","Telemarketing","BizRTC LLC","nan","1","nan","nan"
"(972) 996-6600","Telemarketing","Velocity IT","nan","1","nan","nan"
"(973) 204-9772","Telemarketing","AI MACHINES INC","nan","1","nan","nan"
"(973) 227-9664","Telemarketing","Nu-TEL Communications of New Jersey, Inc.","nan","1","nan","nan"
"(973) 229-0274","Telemarketing","TechBoot LLC","nan","1","nan","nan"
"(973) 246-8153","Telemarketing","TECHNOTIME BUSINESS SOLUTIONS LLC","nan","1","nan","nan"
"(973) 272-2324","Telemarketing","Mazteck IT","nan","1","nan","nan"
"(973) 303-0395","Telemarketing","Your Office Ally LLC","nan","1","nan","nan"
"(973) 333-3322","Telemarketing","D3UC LLC","nan","1","nan","nan"
"(973) 400-3700","Telemarketing","Panurgy NY Metro LLC","nan","1","nan","nan"
"(973) 438-4170","Telemarketing","IDT Telecom, Inc.","nan","1","nan","nan"
"(973) 453-3066","Telemarketing","Ashcor Technologies LLC","nan","1","nan","nan"
"(973) 494-9133","Telemarketing","HPCI INCORPORTATED","nan","1","nan","nan"
"(973) 710-0200","Telemarketing","US Voip, Inc.","nan","1","nan","nan"
"(973) 722-3444","Telemarketing","Caprus Digital LLC","nan","1","nan","nan"
"(973) 722-5262","Telemarketing","Prolegal Services LLC","nan","1","nan","nan"
"(973) 739-9300","Telemarketing","Touchtone Communications, Inc.","nan","1","nan","nan"
"(973) 750-4200","Telemarketing","Unicom Telecom Inc","nan","1","nan","nan"
"(973) 759-8100","Telemarketing","Cooperative Communications, Inc.","nan","1","nan","nan"
"(973) 760-5103","Telemarketing","VECTORWIDE IT","nan","1","nan","nan"
"(973) 778-0090","Telemarketing","LGT - Latin Global Telecom LLC","nan","1","nan","nan"
"(978) 275-1602","Telemarketing","CherryRoad Technologies Inc.","nan","1","nan","nan"
"(978) 291-8125","Telemarketing","IT Management Solutions","nan","1","nan","nan"
"(978) 310-1777","Telemarketing","ZAR Network LLC","nan","1","nan","nan"
"(978) 313-7323","Telemarketing","Empirix","nan","1","nan","nan"
"(978) 338-4646","Telemarketing","AcuCall","nan","1","nan","nan"
"(978) 379-1290","Telemarketing","Tidal Communications LLC","nan","1","nan","nan"
"(978) 619-1300","Telemarketing","Commnet Wireless, LLC","nan","1","nan","nan"
"(978) 621-5931","Telemarketing","TeleMessage","nan","1","nan","nan"
"(978) 705-6300","Telemarketing","Network Coverage, LLC","nan","1","nan","nan"
"(978) 828-0499","Telemarketing","Skyscape Medpresso Inc","nan","1","nan","nan"
"(978) 969-2838","Telemarketing","CaberLink Technologies LLC","nan","1","nan","nan"
"(979) 242-5911","Telemarketing","Colorado Valley Telephone Cooperative, Inc.","nan","1","nan","nan"
"(979) 315-4689","Telemarketing","Computers, Electronics, Office Etc.","nan","1","nan","nan"
"(979) 357-4411","Telemarketing","Industry Telephone Company","nan","1","nan","nan"
"(979) 446-0501","Telemarketing","NSA SOLUTIONS GROUP LLC","nan","1","nan","nan"
"(979) 798-2121","Telemarketing","Brazoria Telephone Company","nan","1","nan","nan"
"(979) 821-3150","Telemarketing","Pulk & Company","nan","1","nan","nan"
"(979) 999-7000","Telemarketing","","nan","1","nan","nan"
"(980) 213-9855","Telemarketing","BB IT, LLC","nan","1","nan","nan"
"(980) 265-8002","Telemarketing","Clay Telecom LLC","nan","1","nan","nan"
"(980) 441-6120","Telemarketing","JVOIP LLC","nan","1","nan","nan"
"(980) 500-0111","Telemarketing","Couch Software Inc.","nan","1","nan","nan"
"(980) 800-9040","Telemarketing","CloudCall USA, Inc.","nan","1","nan","nan"
"(980) 920-5997","Telemarketing","RingCentral MiCloud and Sky, LLC","nan","1","nan","nan"
"(984) 306-0060","Telemarketing","Confianza Technologies LLC","nan","1","nan","nan"
"(984) 900-2736","Telemarketing","Agile Telephony","nan","1","nan","nan"
"(985) 310-1034","Telemarketing","Vexus Fiber, LLC","nan","1","nan","nan"
"(985) 326-0250","Telemarketing","In-Telecom Consulting LLC","nan","1","nan","nan"
"(985) 335-1607","Telemarketing","Globalstar, Inc.","nan","1","nan","nan"
"(985) 384-8335","Telemarketing","Allen's TV Cable Service, Inc.","nan","1","nan","nan"
"(985) 520-4824","Telemarketing","Zella Technologies, LLC","nan","1","nan","nan"
"(985) 630-0741","Telemarketing","Inn-Cloud","nan","1","nan","nan"
"(985) 872-2525","Telemarketing","Transech, LLC","nan","1","nan","nan"
"(989) 273-2839","Telemarketing","KJONGSys LLC","nan","1","nan","nan"
"(989) 281-2393","Telemarketing","Deangelo LLC","nan","1","nan","nan"
"(989) 369-9999","Telemarketing","Allband Multimedia, LLC","nan","1","nan","nan"
"(989) 400-4230","Telemarketing","CMSInter.Net LLC","nan","1","nan","nan"
"(989) 453-4420","Telemarketing","Thumb Cellular, LLC","nan","1","nan","nan"
"(989) 529-5152","Telemarketing","Aspire Networks 1, LLC","nan","1","nan","nan"
"(989) 561-9930","Telemarketing","Central Michigan Communication, Co.","nan","1","nan","nan"
"(989) 587-5008","Telemarketing","Westphalia Broadband, Inc.","nan","1","nan","nan"
"(989) 643-5819","Telemarketing","LakeNet LLC","nan","1","nan","nan"
"(989) 661-2476","Telemarketing","Farmers Mutual Telephone Company","nan","1","nan","nan"
"(989) 662-6811","Telemarketing","PARISH COMMUNICATIONS","nan","1","nan","nan"
"(989) 720-6023","Telemarketing","Michigan Hosted Voice, Inc","nan","1","nan","nan"
"(989) 733-8515","Telemarketing","Presque Isle Electric & Gas Co-op","nan","1","nan","nan"
"(989) 748-9802","Telemarketing","Winn Telephone dba Winn Telecom","nan","1","nan","nan"
"(989) 780-2037","Telemarketing","Norman Frederick, LLC","nan","1","nan","nan"
"(989) 836-8848","Telemarketing","Vogtmann Engineering Inc","nan","1","nan","nan"
"(989) 837-3790","Telemarketing","Mercury Network Corporation","nan","1","nan","nan"
"(989) 883-3411","Telemarketing","Abadata Connect Inc.","nan","1","nan","nan"
"(989) 891-2900","Telemarketing","IPtelX, LLC","nan","1","nan","nan"
"+1 1336956180","Telemarketing","BitaVoice LLC","nan","1","nan","nan"
"+1 389 286 2947","Telemarketing","Coretelex LLC","nan","1","nan","nan"
"+1 8426537824","Telemarketing","Dial Vista","nan","1","nan","nan"
"+12012685950","Telemarketing","retarus (North America) Inc.","nan","1","nan","nan"
"+12012758441","Telemarketing","UT Telecom LLC","nan","1","nan","nan"
"+12012988889","Telemarketing","Rebtel Networks AB","nan","1","nan","nan"
"+12015471088","Telemarketing","Calllinkers","nan","1","nan","nan"
"+12017028611","Telemarketing","cubexis technologies llc","nan","1","nan","nan"
"+12019571602","Telemarketing","Protected Harbor Inc.","nan","1","nan","nan"
"+12024574330","Telemarketing","BROWN-FORMAN CORPORATION","nan","1","nan","nan"
"+12027058487","Telemarketing","ComputerTel, Inc.","nan","1","nan","nan"
"+12028306898","Telemarketing","Telekom Deutschland GmbH","nan","1","nan","nan"
"+12028524910","Telemarketing","AVM Networks Limited","nan","1","nan","nan"
"+12029686899","Telemarketing","SMSBump Ltd","nan","1","nan","nan"
"+12034949598","Telemarketing","AAA American Leasing LLC","nan","1","nan","nan"
"+12034989898","Telemarketing","Redwith LLC","nan","1","nan","nan"
"+12035638945","Telemarketing","","nan","1","nan","nan"
"+12039004557","Telemarketing","JKP Technologies","nan","1","nan","nan"
"+12042130652","Telemarketing","Paging Unlimited","nan","1","nan","nan"
"+12045600649","Telemarketing","Exchange Technology Services","nan","1","nan","nan"
"+12047914218","Telemarketing","Xplore Mobile Inc.","nan","1","nan","nan"
"+12048157823","Telemarketing","Usacanvoip","nan","1","nan","nan"
"+12049440009","Telemarketing","LES.NET (1996) INC","nan","1","nan","nan"
"+12052772273","Telemarketing","InCare Technologies LLC","nan","1","nan","nan"
"+12052908400","Telemarketing","BTS Technologies","nan","1","nan","nan"
"+12057280394","Telemarketing","Bray Telecom LLC","nan","1","nan","nan"
"+12059324678","Telemarketing","","nan","1","nan","nan"
"+12063313300","Telemarketing","Marchex, Inc","nan","1","nan","nan"
"+12063882721","Telemarketing","kenichi","nan","1","nan","nan"
"+12064248454","Telemarketing","Global Telivoz Limited","nan","1","nan","nan"
"+12066654928","Telemarketing","PhoneBox Network Ltd.","nan","1","nan","nan"
"+12067381112","Telemarketing","EON GLOBALTELECOM LTD","nan","1","nan","nan"
"+12073831878","Telemarketing","Voipkonnect","nan","1","nan","nan"
"+12082441275","Telemarketing","Voice Depot LLC","nan","1","nan","nan"
"+12083311316","Telemarketing","The Network Operations Company, Inc.","nan","1","nan","nan"
"+12087045585","Telemarketing","Routinetalk","nan","1","nan","nan"
"+12094093720","Telemarketing","NextG Global","nan","1","nan","nan"
"+12095435081","Telemarketing","Verse.ai","nan","1","nan","nan"
"+12105038483","Telemarketing","BPO Texas","nan","1","nan","nan"
"+12108313358","Telemarketing","aethernet llc","nan","1","nan","nan"
"+12122030066","Telemarketing","Squaretalk LTD","nan","1","nan","nan"
"+12122900989","Telemarketing","Del Mar Corporation","nan","1","nan","nan"
"+12123005242","Telemarketing","Never Busy LLC","nan","1","nan","nan"
"+12123901900","Telemarketing","Netovo Group, LLC","nan","1","nan","nan"
"+12124611893","Telemarketing","Hayo Telecom, Inc.","nan","1","nan","nan"
"+12125551234","Telemarketing","ALKOUN","nan","1","nan","nan"
"+12126600085","Telemarketing","SendMyCall Inc","nan","1","nan","nan"
"+12127965502","Telemarketing","Endstream Communications, LLC","nan","1","nan","nan"
"+12128860886","Telemarketing","Cortel Technologies LLC","nan","1","nan","nan"
"+12128888444","Telemarketing","Wnet Telecom USA","nan","1","nan","nan"
"+12129339773","Telemarketing","Brilltech LLC","nan","1","nan","nan"
"+12129994817","Telemarketing","Broadband Office Solutions, LLC","nan","1","nan","nan"
"+12133239089","Telemarketing","Little Pomelo LLC","nan","1","nan","nan"
"+12133590602","Telemarketing","american invest holding llc","nan","1","nan","nan"
"+12134075344","Telemarketing","Mobile Response OU","nan","1","nan","nan"
"+12139924664","Telemarketing","GIP Technology","nan","1","nan","nan"
"+12142964143","Telemarketing","Tavoca Inc","nan","1","nan","nan"
"+12143968324","Telemarketing","TNI Telecom Inc","nan","1","nan","nan"
"+12146354800","Telemarketing","LeFutur","nan","1","nan","nan"
"+12149710026","Telemarketing","Maxi LLC","nan","1","nan","nan"
"+12156411699","Telemarketing","Kornerstones, Inc.","nan","1","nan","nan"
"+12178413419","Telemarketing","Qwality Tel Inc.","nan","1","nan","nan"
"+12178621953","Telemarketing","Onvoy Communications Limited","nan","1","nan","nan"
"+12242304111","Telemarketing","Managed Technologies, LLC","nan","1","nan","nan"
"+12243842787","Telemarketing","TELEBEE INC","nan","1","nan","nan"
"+12252141444","Telemarketing","Skyhawk Security LLC dba Skyhawk Group","nan","1","nan","nan"
"+12262434569","Telemarketing","Your Business I.T. Inc.","nan","1","nan","nan"
"+12262711121","Telemarketing","Voipex","nan","1","nan","nan"
"+12264763054","Telemarketing","ICT Tech Support","nan","1","nan","nan"
"+12267740889","Telemarketing","Barter Voip Limited","nan","1","nan","nan"
"+12268849049","Telemarketing","YOVU Office Phone","nan","1","nan","nan"
"+12299993265","Telemarketing","BS International LLC","nan","1","nan","nan"
"+12402028089","Telemarketing","STRFF NETWORKS LLC","nan","1","nan","nan"
"+12408127052","Telemarketing","Telesupport Group","nan","1","nan","nan"
"+12464364204","Telemarketing","TelecommsPlus Inc.","nan","1","nan","nan"
"+12483319526","Telemarketing","ConnectingBlox","nan","1","nan","nan"
"+12484694800","Telemarketing","Corporate IT LLC","nan","1","nan","nan"
"+12486802424","Telemarketing","Volocall, LLC","nan","1","nan","nan"
"+12503917822","Telemarketing","AcroVoice Solutions Inc","nan","1","nan","nan"
"+12504348574","Telemarketing","Itel Networks Inc.","nan","1","nan","nan"
"+12522431398","Telemarketing","Computer Central of Wilson, Inc.","nan","1","nan","nan"
"+12523977515","Telemarketing","unity carrier","nan","1","nan","nan"
"+12532481842","Telemarketing","VoIPPBXExpress,cloud LLC","nan","1","nan","nan"
"+12536404977","Telemarketing","quick voip service","nan","1","nan","nan"
"+1254863578","Telemarketing","ALPHAVETA LIMITED","nan","1","nan","nan"
"+12605653131","Telemarketing","Craigville Telephone Company, Inc.","nan","1","nan","nan"
"+12606097228","Telemarketing","Phoenix Technology GroupLLC","nan","1","nan","nan"
"+12608947161","Telemarketing","Ligonier Telephone Co., Inc.","nan","1","nan","nan"
"+12626844600","Telemarketing","RCG Communications, LLC","nan","1","nan","nan"
"+12628363030","Telemarketing","3Fold IT, LLC","nan","1","nan","nan"
"+12672347489","Telemarketing","Scale to Win","nan","1","nan","nan"
"+12675306810","Telemarketing","Avantive Solutions","nan","1","nan","nan"
"+12684807161","Telemarketing","Antigua Public Utilities Authority","nan","1","nan","nan"
"+12685622326","Telemarketing","Pegasus Technologies Inc","nan","1","nan","nan"
"+12693508133","Telemarketing","Custom Wirth","nan","1","nan","nan"
"+12799775252","Telemarketing","my Leads Dialer LLC","nan","1","nan","nan"
"+12817725000","Telemarketing","Alpha Medix GP Inc dba Adjecta Technologies","nan","1","nan","nan"
"+12844420030","Telemarketing","Caribbean Cellular Telephone","nan","1","nan","nan"
"+12892220300","Telemarketing","Digital Line","nan","1","nan","nan"
"+13022612622","Telemarketing","Insync Voice","nan","1","nan","nan"
"+13022911223","Telemarketing","TELEVOX COMMUNICATIONS LLC","nan","1","nan","nan"
"+13023149320","Telemarketing","INTENEXT TECHNOLOGIES PVT LTD","nan","1","nan","nan"
"+13024440659","Telemarketing","KERCELI COMMS LLC","nan","1","nan","nan"
"+13024555319","Telemarketing","Ran infotech","nan","1","nan","nan"
"+13024762430","Telemarketing","Atlantic Mobile US LLC dba Angel Mobile","nan","1","nan","nan"
"+13026130484","Telemarketing","INTENEXT TELECOM LLC","nan","1","nan","nan"
"+13027226304","Telemarketing","Bingotelecom Incorporated","nan","1","nan","nan"
"+13028428276","Telemarketing","Tychron Corporation","nan","1","nan","nan"
"+13028533252","Telemarketing","Cynderbox","nan","1","nan","nan"
"+13029665640","Telemarketing","Moral Telecom","nan","1","nan","nan"
"+13032232144","Telemarketing","Nebula Voice LLC","nan","1","nan","nan"
"+13033140978","Telemarketing","Huffman Telcom Corp","nan","1","nan","nan"
"+13034756538","Telemarketing","PidjCo, LLC","nan","1","nan","nan"
"+13039916020","Telemarketing","EC Data Systems, Inc.","nan","1","nan","nan"
"+13042017485","Telemarketing","Alpha Technologies Inc","nan","1","nan","nan"
"+1304933291","Telemarketing","Business First IT","nan","1","nan","nan"
"+13049565797","Telemarketing","Resolve Guide","nan","1","nan","nan"
"+13052094241","Telemarketing","Come 2 LLC","nan","1","nan","nan"
"+13052604770","Telemarketing","Custom Cable LLLP","nan","1","nan","nan"
"+13053585850","Telemarketing","S and BTS Global K.K","nan","1","nan","nan"
"+13053900044","Telemarketing","GKHAIR - FZCO","nan","1","nan","nan"
"+13054477549","Telemarketing","WLS Technology","nan","1","nan","nan"
"+13054583815","Telemarketing","Bharti Airtel (USA) Ltd.","nan","1","nan","nan"
"+13055872949","Telemarketing","Blue Dragon Network Telecom, LLC","nan","1","nan","nan"
"+13056005478","Telemarketing","Outsourcing Management Limited","nan","1","nan","nan"
"+13056638989","Telemarketing","Real Mobile Inc","nan","1","nan","nan"
"+13056779835","Telemarketing","BAQCOL","nan","1","nan","nan"
"+13056804848","Telemarketing","Advance Telecom Group Inc","nan","1","nan","nan"
"+13057042109","Telemarketing","SpecPro","nan","1","nan","nan"
"+13057047501","Telemarketing","SageCom","nan","1","nan","nan"
"+13057675066","Telemarketing","247 IT Professional Solutions Corp.","nan","1","nan","nan"
"+13058090876","Telemarketing","Ellick BPO Solutions Inc","nan","1","nan","nan"
"+13058715365","Telemarketing","TRI-STAR AIRPORT HANDLING SERVICES CO.","nan","1","nan","nan"
"+13058987374","Telemarketing","VoipFlo, LLC","nan","1","nan","nan"
"+13059255336","Telemarketing","TELEFONICA GLOBAL SOLUTIONS, S.L.","nan","1","nan","nan"
"+13059727699","Telemarketing","iTEKNEFY LLC","nan","1","nan","nan"
"+13065009150","Telemarketing","Insight Hosting","nan","1","nan","nan"
"+13069797044","Telemarketing","Saskatoon Accelerated Technology Inc.","nan","1","nan","nan"
"+13072056320","Telemarketing","DIALZILLA","nan","1","nan","nan"
"+13072150299","Telemarketing","Speedup-Network","nan","1","nan","nan"
"+13072338400","Telemarketing","The Chugwater Telephone Company","nan","1","nan","nan"
"+13072633004","Telemarketing","Telrapid (Private) Limited","nan","1","nan","nan"
"+13073168316","Telemarketing","COMTRAX LLC","nan","1","nan","nan"
"+13075541800","Telemarketing","Vyshetel LLC","nan","1","nan","nan"
"+13078281476","Telemarketing","Key Carrier Management Services LLC","nan","1","nan","nan"
"+13102730707","Telemarketing","Mindsprint","nan","1","nan","nan"
"+13103089800","Telemarketing","Happilys LLC","nan","1","nan","nan"
"+13103401910","Telemarketing","Caller Technologies, LLC","nan","1","nan","nan"
"+13104449060","Telemarketing","KEYSTONE LAW GROUP PC","nan","1","nan","nan"
"+13108950730","Telemarketing","Tive","nan","1","nan","nan"
"+13109101461","Telemarketing","textPlus, Inc.","nan","1","nan","nan"
"+13109107271","Telemarketing","Unified Global Solutions, LLC","nan","1","nan","nan"
"+13114941472","Telemarketing","Predator studio","nan","1","nan","nan"
"+13123570023","Telemarketing","S.V. Enterprises","nan","1","nan","nan"
"+13124325339","Telemarketing","Great America Networks, Inc.","nan","1","nan","nan"
"+13124712200","Telemarketing","Zoho Corp","nan","1","nan","nan"
"+13125440210","Telemarketing","Natterbox Inc","nan","1","nan","nan"
"+13127319579","Telemarketing","Evolution Collect, LLC","nan","1","nan","nan"
"+13127801010","Telemarketing","Open One Solutions, Inc.","nan","1","nan","nan"
"+13128184732","Telemarketing","nDeviX Corporation","nan","1","nan","nan"
"+13128478990","Telemarketing","Alto Networks LLC","nan","1","nan","nan"
"+13133145960","Telemarketing","VOIP Fine","nan","1","nan","nan"
"+13134444564","Telemarketing","Coztel LLC","nan","1","nan","nan"
"+13134635540","Telemarketing","Wayne Metropolitan CAA","nan","1","nan","nan"
"+13135910542","Telemarketing","Eight Revolution","nan","1","nan","nan"
"+13152264275","Telemarketing","Telfast LLC","nan","1","nan","nan"
"+13153255050","Telemarketing","Onlinecer Solutions LLC","nan","1","nan","nan"
"+13154726300","Telemarketing","New Visions Communications","nan","1","nan","nan"
"+13156333636","Telemarketing","The VoIP Talk, LLC","nan","1","nan","nan"
"+13156364167","Telemarketing","All In One IT Solutions","nan","1","nan","nan"
"+13157177103","Telemarketing","Smart Carrier, LLC","nan","1","nan","nan"
"+13158796005","Telemarketing","Comac Medeical Ltd.","nan","1","nan","nan"
"+13172498488","Telemarketing","Telewebtech","nan","1","nan","nan"
"+13172906558","Telemarketing","American Voice and Data INC","nan","1","nan","nan"
"+13183247131","Telemarketing","ClearPath Fiber LLC","nan","1","nan","nan"
"+13196889319","Telemarketing","Keystone IT, Inc.","nan","1","nan","nan"
"+13213288217","Telemarketing","Valstarr Asia","nan","1","nan","nan"
"+13213326016","Telemarketing","","nan","1","nan","nan"
"+13213639636","Telemarketing","Digitel Solutions llc","nan","1","nan","nan"
"+13217103836","Telemarketing","Empaxco Solutions Pvt Ltd","nan","1","nan","nan"
"+13232304092","Telemarketing","ETI Telecom Inc","nan","1","nan","nan"
"+13232304099","Telemarketing","Telxio Networks Inc","nan","1","nan","nan"
"+13234101052","Telemarketing","Marketcall","nan","1","nan","nan"
"+13234954422","Telemarketing","Insightful Networks Inc","nan","1","nan","nan"
"+13237010009","Telemarketing","FIRSTSTEP TECHNOLOGY LIMITED","nan","1","nan","nan"
"+13237391611","Telemarketing","Quad State Internet LLC","nan","1","nan","nan"
"+13237932807","Telemarketing","Barronnet Inc.","nan","1","nan","nan"
"+13308182970","Telemarketing","exospec","nan","1","nan","nan"
"+13312124600","Telemarketing","Southgate Tech, Inc.","nan","1","nan","nan"
"+13322284271","Telemarketing","My CallConnect Limited","nan","1","nan","nan"
"+13322373500","Telemarketing","KEIZAR NETWORKS","nan","1","nan","nan"
"+13322638107","Telemarketing","Saintphard Financial Group LLC","nan","1","nan","nan"
"+13323220111","Telemarketing","CONNEXTPLUS CORP.","nan","1","nan","nan"
"+13323730001","Telemarketing","PSComm 360 Inc d/b/a iGlobal","nan","1","nan","nan"
"+13328956188","Telemarketing","XtreamVoip","nan","1","nan","nan"
"+13329100985","Telemarketing","VOIP CITI","nan","1","nan","nan"
"+13342609999","Telemarketing","Conference America, Inc.","nan","1","nan","nan"
"+13379899004","Telemarketing","KENT FONTENOT COMMUNICATION, LLC","nan","1","nan","nan"
"+13455265303","Telemarketing","Digicel Caribbean Limited","nan","1","nan","nan"
"+13462506236","Telemarketing","Apolocom Co","nan","1","nan","nan"
"+13474466237","Telemarketing","BP Networking and Design inc","nan","1","nan","nan"
"+13476404047","Telemarketing","BrightIP Inc","nan","1","nan","nan"
"+13478364883","Telemarketing","AKV TECHNOLOGIES LLC","nan","1","nan","nan"
"+13479731033","Telemarketing","SFM Networks LLC","nan","1","nan","nan"
"+13479950320","Telemarketing","Global Technology Service Providers","nan","1","nan","nan"
"+14033317522","Telemarketing","AWC Communications Inc.","nan","1","nan","nan"
"+14034444020","Telemarketing","708971 Alberta LTD","nan","1","nan","nan"
"+14034542331","Telemarketing","TalkFlo Communications Inc.","nan","1","nan","nan"
"+14035091010","Telemarketing","Guest Tek","nan","1","nan","nan"
"+14035385335","Telemarketing","Ivrnet Inc","nan","1","nan","nan"
"+14039915505","Telemarketing","VUE IT INC.","nan","1","nan","nan"
"+14044362757","Telemarketing","Dealer Lead Track LLC","nan","1","nan","nan"
"+14052679558","Telemarketing","Mote Family Corporation","nan","1","nan","nan"
"+14059486500","Telemarketing","Oasis Technologies, Inc.","nan","1","nan","nan"
"+14072875376","Telemarketing","FLORIDA TELECOM LLC","nan","1","nan","nan"
"+14074238561","Telemarketing","Omnispring, LLC","nan","1","nan","nan"
"+14079820120","Telemarketing","Belle Telecom LLC","nan","1","nan","nan"
"+14082635800","Telemarketing","Namo Solutions Inc","nan","1","nan","nan"
"+14083929488","Telemarketing","eSudo Technology Solutions","nan","1","nan","nan"
"+14084315420","Telemarketing","Dingtone, Inc.","nan","1","nan","nan"
"+14085051262","Telemarketing","Atom AMPD, LLC","nan","1","nan","nan"
"+14086080099","Telemarketing","Telepars Telecommunications Corp.","nan","1","nan","nan"
"+14087022200","Telemarketing","Panterra Networks, Inc.","nan","1","nan","nan"
"+14087073299","Telemarketing","Deltapath, Inc.","nan","1","nan","nan"
"+14087898785","Telemarketing","Infortech Corporation dba NETIVO","nan","1","nan","nan"
"+14089737290","Telemarketing","ECRIO INC","nan","1","nan","nan"
"+14094193492","Telemarketing","Combry","nan","1","nan","nan"
